Date,Open,High,Low,Close,Adj Close,Volume,3M,5M
2006-10-20,12700,12760,12580,12640,9631.538086,23209700,9702.65625,9774.791602
2006-10-23,12620,12620,12400,12500,9524.858398,21650650,9616.296875,9698.592578
2006-10-24,12600,12660,12460,12540,9555.34082,18173600,9570.579101,9637.633594
2006-10-25,12480,12620,12420,12500,9524.858398,17740950,9535.019205,9585.817969
2006-10-26,12540,12680,12500,12580,9585.819336,16658100,9555.339518,9564.483008
2006-10-27,12580,12580,12320,12400,9448.661133,22082550,9519.779622,9527.907617
2006-10-30,12340,12380,12140,12180,9281.021484,20122000,9438.500651,9479.140234
2006-10-31,12140,12320,12060,12220,9311.504883,24140400,9347.0625,9430.373047
2006-11-01,12360,12400,12260,12300,9372.461914,13952400,9321.66276,9399.89375
2006-11-02,12280,12380,12220,12280,9357.222656,13024450,9347.063151,9354.174414
2006-11-03,12340,12400,12180,12220,9311.504883,14012550,9347.063151,9326.743164
2006-11-06,12180,12200,11980,12100,9220.066406,17439800,9296.264648,9314.552148
2006-11-07,12300,12300,12100,12180,9281.021484,17791800,9270.864258,9308.455469
2006-11-08,12300,12420,12300,12300,9372.461914,13618400,9291.183268,9308.455469
2006-11-09,12400,12620,12360,12620,9616.300781,28261650,9423.261393,9360.271094
2006-11-10,12560,12640,12520,12580,9585.819336,13480750,9524.860677,9415.133984
2006-11-13,12720,12800,12660,12800,9753.454102,16464950,9651.858073,9521.811523
2006-11-14,12960,13000,12880,12940,9860.135742,18685300,9733.136393,9637.634375
2006-11-15,13100,13240,13060,13240,10088.73047,29861150,9900.773438,9780.888086
2006-11-16,13520,13520,13140,13140,10012.53125,19037300,9987.132487,9860.13418
2006-11-17,13160,13160,13060,13140,10012.53125,9296700,10037.93099,9945.476563
2006-11-20,13120,13120,12940,13040,9936.334961,14429300,9987.132487,9982.052734
2006-11-21,13060,13120,12960,13000,9905.853516,10533050,9951.573242,9991.196289
2006-11-22,12940,13200,12940,13200,10058.25684,12154500,9966.815104,9985.101563
2006-11-23,13260,13300,13020,13080,9966.814453,12492450,9976.974935,9975.958203
2006-11-24,13080,13120,12920,13040,9936.334961,9120950,9987.135417,9960.718945
2006-11-27,12940,13000,12780,12840,9783.936523,16110750,9895.695312,9930.239258
2006-11-28,12620,12740,12600,12660,9646.779297,15936500,9789.016927,9878.424414
2006-11-29,12560,12740,12560,12620,9616.300781,16956850,9682.338867,9790.033203
2006-11-30,12720,12880,12700,12800,9753.454102,15937700,9672.17806,9747.361133
2006-12-01,12800,12900,12780,12800,9753.454102,8220950,9707.736328,9710.784961
2006-12-04,12860,12920,12740,12820,9768.697266,9770000,9758.535157,9707.73711
2006-12-05,12960,13020,12760,12760,9722.975586,17541350,9748.375651,9722.976367
2006-12-06,12760,12800,12580,12700,9677.259766,13141050,9722.977539,9735.168164
2006-12-07,12580,12700,12500,12520,9540.102539,14568100,9646.779297,9692.497852
2006-12-08,12340,12360,12160,12240,9326.744141,25506450,9514.702149,9607.15586
2006-12-11,12200,12240,12040,12080,9204.824219,22559950,9357.223633,9494.38125
2006-12-12,12120,12200,11980,12000,9143.865234,16336200,9225.144531,9378.55918
2006-12-13,12000,12180,12000,12100,9220.066406,17044900,9189.585286,9287.120508
2006-12-14,12060,12280,12000,12260,9341.981445,43086900,9235.304362,9247.496289
2006-12-15,12280,12300,12140,12180,9281.021484,22955950,9281.023112,9238.351758
2006-12-18,12200,12300,12160,12200,9296.263672,20216550,9306.4222,9256.639648
2006-12-19,12200,12280,12160,12180,9281.021484,14096450,9286.102213,9284.070898
2006-12-20,12180,12400,12180,12340,9402.946289,20860850,9326.743815,9320.646875
2006-12-21,12380,12400,12260,12340,9402.946289,16119000,9362.304687,9332.839844
2006-12-22,12240,12280,12160,12220,9311.504883,17192100,9372.46582,9338.936523
2006-12-26,12180,12220,12040,12140,9250.542969,15325400,9321.664714,9329.792383
2006-12-27,12220,12280,12080,12280,9434.941406,9427500,9332.329753,9360.576367
2006-12-28,12320,12380,12200,12260,9419.574219,10913300,9368.352865,9363.901953
2007-01-02,12400,12540,12320,12520,9619.339844,17607300,9491.285156,9407.180664
2007-01-03,12540,12560,12220,12280,9434.941406,19676500,9491.285156,9431.867969
2007-01-04,12220,12240,12060,12120,9312.010742,18258900,9455.430664,9444.161523
2007-01-05,12160,12180,11900,11900,9142.979492,28400400,9296.64388,9385.769141
2007-01-08,11840,11880,11580,11680,8973.952148,33081550,9142.980794,9296.644726
2007-01-09,11740,11880,11640,11720,9004.680664,20109850,9040.537435,9173.71289
2007-01-10,11640,11680,11500,11560,8881.751953,25756300,8953.461588,9063.075
2007-01-11,11580,11760,11560,11660,8958.584961,29839350,8948.339193,8992.389844
2007-01-12,11800,12120,11700,12120,9312.010742,40346050,9050.782552,9026.196094
2007-01-15,12240,12300,12140,12240,9404.206055,33675300,9224.933919,9112.246875
2007-01-16,12300,12300,12220,12260,9419.574219,15522550,9378.597005,9195.225586
2007-01-17,12200,12200,11940,12040,9250.547852,23396700,9358.109375,9268.984766
2007-01-18,11980,11980,11780,11880,9127.615234,21762950,9265.912435,9302.79082
2007-01-19,11760,11760,11580,11700,8989.316406,32068050,9122.493164,9238.251953
2007-01-22,11700,11860,11660,11820,9081.513672,21204000,9066.148437,9173.713477
2007-01-23,11820,12000,11760,11880,9127.615234,21732900,9066.148437,9115.32168
2007-01-24,12000,12080,11980,12040,9250.547852,14238300,9153.225586,9115.32168
2007-01-25,12120,12160,12040,12060,9265.910156,11798550,9214.691081,9142.980664
2007-01-26,12000,12000,11740,11760,9035.414063,37403750,9183.957357,9152.200195
2007-01-29,11800,11820,11540,11560,8881.751953,28106550,9061.025391,9112.247852
2007-01-30,11640,11720,11500,11700,8989.316406,18857050,8968.827474,9084.588086
2007-01-31,11700,11700,11500,11600,8912.480469,18468100,8927.849609,9016.974609
2007-02-01,11520,11680,11520,11580,8897.114258,20379600,8932.970378,8943.21543
2007-02-02,11660,11820,11600,11760,9035.414063,25061700,8948.336263,8943.21543
2007-02-05,11780,11800,11660,11720,9004.680664,24227700,8979.069662,8967.801172
2007-02-06,11700,11760,11660,11740,9020.048828,14804600,9020.047852,8973.947656
2007-02-07,11760,11780,11600,11720,9004.680664,19521900,9009.803385,8992.387695
2007-02-08,11760,11800,11600,11660,8958.584961,25787500,8994.438151,9004.681836
2007-02-09,11580,11720,11580,11660,8958.584961,15724250,8973.950195,8989.316016
2007-02-12,11600,11600,11380,11440,8789.554688,43866750,8902.241537,8946.29082
2007-02-13,11380,11420,11200,11240,8635.890625,38350000,8794.676758,8869.45918
2007-02-14,11340,11460,11340,11340,8712.722656,31505450,8712.722656,8811.067578
2007-02-15,11620,11640,11380,11500,8835.654297,31469800,8728.089193,8786.481445
2007-02-16,11560,11840,11480,11840,9096.880859,41500100,8881.752604,8814.140625
2007-02-20,11900,12040,11760,12000,9219.811523,23313850,9050.782226,8900.191992
2007-02-21,12040,12240,12000,12120,9312.010742,27616450,9209.567708,9035.416015
2007-02-22,12120,12240,12040,12040,9250.547852,18015000,9260.790039,9142.981055
2007-02-23,12060,12080,11800,11840,9096.880859,25999600,9219.813151,9195.226367
2007-02-26,11740,11780,11580,11660,8958.584961,29442950,9102.004557,9167.567187
2007-02-27,11720,11720,11500,11620,8927.851563,22474550,8994.439128,9109.175195
2007-02-28,11160,11400,11160,11400,8758.822266,45093800,8881.75293,8998.5375
2007-03-01,11340,11340,11340,11340,8712.722656,0,8799.798828,8890.972461
2007-03-05,11240,11440,11220,11300,8681.986328,27584250,8717.84375,8807.993555
2007-03-06,11300,11580,11300,11420,8774.186523,27781400,8722.965169,8771.113867
2007-03-07,11500,11520,11300,11400,8758.822266,26039150,8738.331706,8737.308008
2007-03-08,11400,11640,11340,11540,8866.385742,29056100,8799.798177,8758.820703
2007-03-09,11660,11780,11600,11740,9020.048828,30233000,8881.752279,8820.285937
2007-03-12,11800,12040,11800,12040,9250.547852,31691500,9045.660807,8933.998242
2007-03-13,12080,12080,11860,12000,9219.811523,16828000,9163.469401,9023.123242
2007-03-14,11720,11760,11600,11680,8973.952148,24902100,9148.103841,9066.149219
2007-03-15,11700,11840,11680,11720,9004.680664,21261300,9066.148112,9093.808203
2007-03-16,11720,11860,11620,11780,9050.78125,13671150,9009.804687,9099.954687
2007-03-19,11740,11800,11640,11740,9020.048828,11891200,9025.170247,9053.854883
2007-03-20,11700,11740,11500,11580,8897.114258,21245000,8989.314779,8989.31543
2007-03-21,11620,11700,11500,11580,8897.114258,12559600,8938.092448,8973.947852
2007-03-22,11700,11780,11640,11640,8943.216797,22119900,8912.481771,8961.655078
2007-03-23,11680,11720,11520,11600,8912.480469,17271600,8917.603841,8933.994922
2007-03-26,11640,11700,11560,11680,8973.952148,15899800,8943.216471,8924.775586
2007-03-27,11640,11660,11540,11600,8912.480469,18780200,8932.971029,8927.848828
2007-03-28,11600,11600,11400,11440,8789.554688,22607300,8891.995768,8906.336914
2007-03-29,11300,11480,11280,11380,8743.457031,30754300,8815.164063,8866.384961
2007-03-30,11380,11380,11240,11260,8651.257813,22767000,8728.089844,8814.14043
2007-04-02,11280,11420,11280,11320,8697.353516,20035050,8697.35612,8758.820703
2007-04-03,11340,11560,11320,11480,8820.286133,19676650,8722.965821,8740.381836
2007-04-04,11660,11940,11620,11900,9142.979492,44768400,8886.873047,8811.066797
2007-04-05,12020,12060,11820,11860,9112.24707,15772300,9025.170898,8884.824805
2007-04-06,11920,11960,11680,11740,9020.048828,15445750,9091.758463,8958.583008
2007-04-09,11800,11800,11660,11680,8973.952148,12778300,9035.416015,9013.902734
2007-04-10,11680,11780,11520,11560,8881.751953,22281600,8958.58431,9026.195898
2007-04-11,11680,12020,11660,11980,9204.443359,42482950,9020.049153,9038.488672
2007-04-12,11940,12080,11880,12080,9281.277344,34352850,9122.490885,9072.294726
2007-04-13,12080,12200,11900,12040,9250.547852,35876550,9245.422852,9118.394531
2007-04-16,11980,12060,11860,11860,9112.24707,20227200,9214.690755,9146.053516
2007-04-17,11920,11980,11760,11860,9112.24707,22060000,9158.347331,9192.152539
2007-04-18,11800,11820,11620,11660,8958.584961,25200000,9061.026367,9142.980859
2007-04-19,11620,11640,11360,11440,8789.554688,32114150,8953.46224,9044.636328
2007-04-20,11480,11560,11420,11460,8804.919922,16748300,8851.019857,8955.510742
2007-04-23,11560,11680,11400,11400,8758.822266,18575450,8784.432292,8884.825781
2007-04-24,11480,11540,11360,11420,8774.186523,25104600,8779.30957,8817.213672
2007-04-25,11520,11560,11240,11280,8666.624023,29520750,8733.210937,8758.821484
2007-04-26,11400,11620,11400,11600,8912.480469,27133550,8784.430338,8783.406641
2007-04-27,11620,11740,11460,11600,8912.480469,30426400,8830.52832,8804.91875
2007-04-30,11600,11660,11380,11480,8820.286133,18851000,8881.749024,8817.211523
2007-05-02,11400,11600,11400,11500,8835.654297,16500000,8856.1403,8829.505078
2007-05-03,11560,11620,11460,11480,8820.286133,14666550,8825.408854,8860.2375
2007-05-04,11480,11560,11480,11520,8851.020508,12117750,8835.653646,8847.945508
2007-05-07,11600,11740,11560,11740,9020.048828,29269050,8897.11849,8869.45918
2007-05-08,11760,11860,11580,11640,8943.216797,30470000,8938.095378,8894.045313
2007-05-09,11600,11720,11480,11600,8912.480469,19446550,8958.582031,8909.410547
2007-05-10,11700,11720,11500,11500,8835.654297,21284800,8897.117188,8912.48418
2007-05-11,11500,11540,11380,11460,8804.919922,18063550,8851.018229,8903.264063
2007-05-14,11500,11560,11400,11480,8820.286133,15178550,8820.286784,8863.311524
2007-05-15,11480,11500,11380,11460,8804.919922,16629900,8810.041992,8835.652149
2007-05-16,11380,11480,11380,11400,8758.822266,13728550,8794.676107,8804.920508
2007-05-17,11380,11460,11240,11320,8697.353516,32991650,8753.698568,8777.260352
2007-05-18,11200,11220,10960,11080,8512.958984,44367750,8656.378255,8718.868164
2007-05-21,10940,11160,10920,11040,8482.227539,27085250,8564.180013,8651.256445
2007-05-22,11120,11340,11120,11300,8681.986328,40901450,8559.057617,8626.669727
2007-05-23,11320,11360,11180,11240,8635.890625,18800050,8600.034831,8602.083398
2007-05-25,11000,11140,11000,11040,8482.227539,30527900,8600.034831,8559.058203
2007-05-28,11000,11020,10920,10960,8420.760742,19714700,8512.959635,8540.618555
2007-05-29,10920,10940,10700,10740,8251.732422,34405050,8384.906901,8494.519531
2007-05-30,10740,10740,10500,10640,8174.900879,39442700,8282.464681,8393.102441
2007-05-31,10720,10840,10640,10700,8220.99707,32327800,8215.87679,8310.12373
2007-06-01,10920,11180,10860,11120,8543.689453,48280700,8313.195801,8322.416113
2007-06-04,11320,11560,11260,11440,8789.554688,54176150,8518.080404,8396.174902
2007-06-05,11500,11640,11380,11420,8774.186523,30539250,8702.476888,8500.665723
2007-06-07,11180,11400,11180,11380,8743.457031,24129700,8769.066081,8614.376953
2007-06-08,11240,11520,11220,11440,8789.554688,33649350,8769.066081,8728.088477
2007-06-11,11560,11700,11440,11560,8881.751953,33486900,8804.921224,8795.700977
2007-06-12,11440,11660,11440,11560,8881.751953,17372350,8851.019531,8814.14043
2007-06-13,11500,11540,11340,11460,8804.919922,17896500,8856.141276,8820.287109
2007-06-14,11600,11620,11460,11620,8927.851563,31985700,8871.507813,8857.166016
2007-06-15,11560,11580,11420,11480,8820.286133,24082300,8851.019206,8863.312305
2007-06-18,11600,11800,11520,11780,9050.78125,34236550,8932.972982,8897.118164
2007-06-19,11880,11880,11660,11700,8989.316406,19075450,8953.461263,8918.631055
2007-06-20,11740,11760,11480,11540,8866.385742,28625550,8968.827799,8930.924219
2007-06-21,11720,11840,11720,11780,9050.78125,46066600,8968.827799,8955.510156
2007-06-22,11920,12020,11760,11820,9081.513672,41545600,8999.560221,9007.755664
2007-06-25,11760,11940,11700,11760,9035.414063,19727450,9055.902995,9004.682227
2007-06-26,11820,11860,11660,11760,9035.414063,19325000,9050.780599,9013.901758
2007-06-27,11680,11720,11580,11620,8927.851563,17356150,8999.559896,9026.194922
2007-06-28,11620,11700,11500,11560,8889.401367,20486950,8950.888998,8993.918946
2007-06-29,11560,11580,11320,11320,8704.845703,27230000,8840.699544,8918.585352
2007-07-02,11560,11580,11320,11320,8704.845703,28822950,8766.364258,8852.47168
2007-07-03,11440,11500,11360,11420,8781.745117,25979550,8730.478841,8801.737891
2007-07-04,11460,11680,11440,11560,8889.401367,21507800,8791.997396,8794.047851
2007-07-05,11740,11860,11640,11820,9089.337891,33418800,8920.161458,8834.035156
2007-07-06,12060,12640,11980,12540,9643.001953,82871050,9207.24707,9021.666406
2007-07-09,12760,12980,12660,12860,9889.076172,63496300,9540.472005,9258.5125
2007-07-10,12780,12940,12580,12580,9673.759766,33803150,9735.279297,9436.91543
2007-07-11,12420,12760,12400,12700,9766.039063,26573900,9776.291667,9612.242969
2007-07-12,12700,13040,12680,12920,9935.21582,28582500,9791.67155,9781.418555
2007-07-13,13300,13740,13180,13740,10565.77539,68696450,10089.01009,9965.973242
2007-07-16,13700,13720,12960,13000,9996.733398,48383750,10165.9082,9987.504688
2007-07-18,13160,13240,12800,12800,9842.935547,37695850,10135.14811,10021.33984
2007-07-19,12700,12980,12620,12720,9781.416016,29848650,9873.694987,10024.41523
2007-07-20,12820,13220,12720,13220,10165.90918,28872250,9930.086914,10070.55391
2007-07-23,13060,13200,12980,13160,10119.7666,20428050,10022.36393,9981.352149
2007-07-24,13180,13260,12920,13080,10058.25098,17940900,10114.64225,9993.655664
2007-07-25,12800,13060,12800,12960,9965.97168,19926200,10047.99642,10018.26289
2007-07-26,12980,13040,12520,12520,9627.625977,31223850,9883.949545,9987.504883
2007-07-27,12340,12360,11920,11920,9166.236328,57318200,9586.611328,9787.570313
2007-07-30,11920,12200,11860,12200,9381.548828,30529200,9391.803711,9639.926758
2007-07-31,12300,12320,12180,12280,9443.066406,23017750,9330.283854,9516.889844
2007-08-01,12000,12100,11520,11620,8935.541016,53035500,9253.385417,9310.803711
2007-08-02,11780,11920,11520,11800,9073.956055,29307050,9150.854492,9200.069727
2007-08-03,12000,12140,11780,11800,9073.956055,30259700,9027.817709,9181.613672
2007-08-06,11460,11720,11440,11680,8981.681641,26664700,9043.197917,9101.640235
2007-08-07,11900,11920,11640,11680,8981.681641,15727400,9012.439779,9009.363282
2007-08-08,11800,12040,11740,12040,9258.515625,20627250,9073.959636,9073.958203
2007-08-09,12400,12500,12320,12420,9550.724609,42449700,9263.640625,9169.311914
2007-08-10,12120,12160,11960,12060,9273.890625,30724000,9361.04362,9209.298828
2007-08-13,12120,12340,12020,12260,9427.6875,17635500,9417.434245,9298.5
2007-08-14,12240,12420,12140,12240,9412.307617,16922600,9371.295247,9384.625195
2007-08-16,11680,11800,11580,11600,8920.15625,50978800,9253.383789,9316.95332
2007-08-17,11740,11800,11360,11440,8797.126953,37513450,9043.19694,9166.233789
2007-08-20,11800,11840,11700,11800,9073.956055,24012750,8930.413086,9126.246875
2007-08-21,11800,11980,11720,11840,9104.716797,18044500,8991.933268,9061.652734
2007-08-22,11920,12040,11840,11880,9135.475586,20210450,9104.716146,9006.286328
2007-08-23,12200,12260,11940,11980,9212.371094,19973500,9150.854492,9064.729297
2007-08-24,11900,11940,11660,11720,9012.4375,18926300,9120.094727,9107.791406
2007-08-27,11820,12000,11500,11540,8874.022461,21689350,9032.943685,9067.804688
2007-08-28,11480,11540,11360,11520,8858.644531,26209000,8915.034831,9018.590234
2007-08-29,11160,11360,11160,11240,8643.328125,32118350,8791.998372,8920.160742
2007-08-30,11500,11560,11380,11440,8797.126953,19231700,8766.366536,8837.111914
2007-08-31,11400,11820,11400,11820,9089.337891,30225900,8843.264323,8852.491992
2007-09-03,11820,11820,11500,11520,8858.644531,19882000,8915.036458,8849.416406
2007-09-04,11520,11660,11420,11500,8843.263672,14962300,8930.415365,8846.340234
2007-09-05,11600,11700,11380,11380,8750.986328,19629900,8817.63151,8867.871875
