,시도,군구
10879,대전광역시,서구
10880,대전광역시,서구
10881,대전광역시,서구
10882,대전광역시,서구
10883,대전광역시,서구
10884,대전광역시,서구
10885,대전광역시,서구
10886,대전광역시,서구
10887,대전광역시,서구
10888,대전광역시,서구
10889,대전광역시,서구
10890,대전광역시,서구
10891,대전광역시,서구
10892,대전광역시,서구
10893,대전광역시,서구
10894,대전광역시,서구
10895,대전광역시,서구
10896,대전광역시,서구
10897,대전광역시,서구
10898,대전광역시,서구
10899,대전광역시,서구
10900,대전광역시,서구
10901,대전광역시,서구
10902,대전광역시,서구
10903,대전광역시,서구
10904,대전광역시,서구
10905,대전광역시,서구
10906,대전광역시,서구
10907,대전광역시,서구
10908,대전광역시,서구
10909,대전광역시,서구
10910,대전광역시,서구
10911,대전광역시,서구
10912,대전광역시,서구
10913,대전광역시,서구
10914,대전광역시,서구
10915,대전광역시,서구
10916,대전광역시,서구
10917,대전광역시,서구
10918,대전광역시,서구
10919,대전광역시,서구
10920,대전광역시,서구
10921,대전광역시,서구
10922,대전광역시,서구
10923,대전광역시,서구
10924,대전광역시,서구
10925,대전광역시,서구
10926,대전광역시,서구
10927,대전광역시,서구
10928,대전광역시,서구
10929,대전광역시,서구
10930,대전광역시,서구
10931,대전광역시,서구
10932,대전광역시,서구
10933,대전광역시,서구
10934,대전광역시,서구
10935,대전광역시,서구
10936,대전광역시,서구
10937,대전광역시,서구
10938,대전광역시,서구
10939,대전광역시,서구
10940,대전광역시,서구
10941,대전광역시,서구
10942,대전광역시,서구
10943,대전광역시,서구
10944,대전광역시,서구
10945,대전광역시,서구
10946,대전광역시,서구
10947,대전광역시,서구
10948,대전광역시,서구
10949,대전광역시,서구
10950,대전광역시,서구
10951,대전광역시,서구
10952,대전광역시,서구
10953,대전광역시,서구
10954,대전광역시,서구
10955,대전광역시,서구
10956,대전광역시,서구
10957,대전광역시,서구
10958,대전광역시,서구
10959,대전광역시,서구
10960,대전광역시,서구
10961,대전광역시,서구
10962,대전광역시,서구
10963,대전광역시,서구
10964,대전광역시,서구
10965,대전광역시,서구
10966,대전광역시,서구
10967,대전광역시,서구
10968,대전광역시,서구
10969,대전광역시,서구
10970,대전광역시,서구
10971,대전광역시,서구
10972,대전광역시,서구
10973,대전광역시,서구
10974,대전광역시,서구
10975,대전광역시,서구
10976,대전광역시,서구
10977,대전광역시,서구
10978,대전광역시,서구
10979,대전광역시,서구
10980,대전광역시,서구
10981,대전광역시,서구
10982,대전광역시,서구
10983,대전광역시,서구
10984,대전광역시,유성구
10985,대전광역시,유성구
10986,대전광역시,유성구
10987,대전광역시,유성구
10988,대전광역시,유성구
10989,대전광역시,유성구
10990,대전광역시,유성구
10991,대전광역시,유성구
10992,대전광역시,유성구
10993,대전광역시,유성구
10994,대전광역시,유성구
10995,대전광역시,유성구
10996,대전광역시,유성구
10997,대전광역시,유성구
10998,대전광역시,유성구
10999,대전광역시,유성구
11000,대전광역시,유성구
11001,대전광역시,유성구
11002,대전광역시,유성구
11003,대전광역시,유성구
11004,대전광역시,유성구
11005,대전광역시,유성구
11006,대전광역시,유성구
11007,대전광역시,유성구
11008,대전광역시,유성구
11009,대전광역시,유성구
11010,대전광역시,유성구
11011,대전광역시,유성구
11012,대전광역시,유성구
11013,대전광역시,유성구
11014,대전광역시,유성구
11015,대전광역시,유성구
11016,대전광역시,유성구
11017,대전광역시,유성구
11018,대전광역시,유성구
11019,대전광역시,유성구
11020,대전광역시,유성구
11021,대전광역시,유성구
11022,대전광역시,유성구
11023,대전광역시,유성구
11024,대전광역시,유성구
11025,대전광역시,유성구
11026,대전광역시,유성구
11027,대전광역시,유성구
11028,대전광역시,유성구
11029,대전광역시,유성구
11030,대전광역시,유성구
11031,대전광역시,유성구
11032,대전광역시,유성구
11033,대전광역시,유성구
11034,대전광역시,유성구
11035,대전광역시,유성구
11036,대전광역시,유성구
11037,대전광역시,유성구
11038,대전광역시,유성구
11039,대전광역시,유성구
11040,대전광역시,유성구
11041,대전광역시,유성구
11042,대전광역시,유성구
11043,대전광역시,유성구
11044,대전광역시,유성구
11045,대전광역시,유성구
11046,대전광역시,유성구
11047,대전광역시,유성구
11048,대전광역시,유성구
11049,대전광역시,유성구
11050,대전광역시,유성구
11051,대전광역시,유성구
11052,대전광역시,유성구
11053,대전광역시,유성구
11054,대전광역시,유성구
11055,대전광역시,유성구
11056,대전광역시,유성구
11057,대전광역시,유성구
11058,대전광역시,유성구
11059,대전광역시,유성구
11060,대전광역시,유성구
11061,대전광역시,유성구
11062,대전광역시,유성구
11063,대전광역시,유성구
11064,대전광역시,유성구
11065,대전광역시,유성구
11066,대전광역시,유성구
11067,대전광역시,유성구
11068,대전광역시,유성구
11069,대전광역시,유성구
11070,대전광역시,유성구
11071,대전광역시,유성구
11072,대전광역시,유성구
11073,대전광역시,유성구
11074,대전광역시,유성구
11075,대전광역시,유성구
11076,대전광역시,유성구
11077,대전광역시,유성구
11078,대전광역시,유성구
11079,대전광역시,유성구
11080,대전광역시,유성구
11081,대전광역시,유성구
11082,대전광역시,유성구
11083,대전광역시,유성구
11084,대전광역시,유성구
11085,대전광역시,유성구
11086,대전광역시,유성구
11087,대전광역시,유성구
11088,대전광역시,유성구
11089,대전광역시,유성구
11090,대전광역시,유성구
11091,대전광역시,유성구
11092,대전광역시,유성구
11093,대전광역시,유성구
11094,대전광역시,유성구
11095,대전광역시,유성구
11096,대전광역시,유성구
11097,대전광역시,유성구
11098,대전광역시,유성구
11099,대전광역시,유성구
11100,대전광역시,유성구
11101,대전광역시,유성구
11102,대전광역시,유성구
11103,대전광역시,유성구
11104,대전광역시,유성구
11105,대전광역시,유성구
11106,대전광역시,유성구
11107,대전광역시,유성구
11108,대전광역시,유성구
11109,대전광역시,유성구
11110,대전광역시,유성구
11111,대전광역시,유성구
11112,대전광역시,유성구
11113,대전광역시,유성구
11114,대전광역시,유성구
11115,대전광역시,유성구
11116,대전광역시,유성구
11117,대전광역시,유성구
11118,대전광역시,유성구
11119,대전광역시,유성구
11120,대전광역시,유성구
11121,대전광역시,유성구
11122,대전광역시,유성구
11123,대전광역시,유성구
11124,대전광역시,유성구
11125,대전광역시,유성구
11126,대전광역시,유성구
11127,대전광역시,유성구
11128,대전광역시,유성구
11129,대전광역시,유성구
11130,대전광역시,유성구
11131,대전광역시,유성구
11132,대전광역시,유성구
11133,대전광역시,유성구
11134,대전광역시,유성구
11135,대전광역시,유성구
11136,대전광역시,유성구
11137,대전광역시,유성구
11138,대전광역시,유성구
11139,대전광역시,유성구
11140,대전광역시,유성구
11141,대전광역시,유성구
11142,대전광역시,유성구
11143,대전광역시,유성구
11144,대전광역시,유성구
11145,대전광역시,유성구
11146,대전광역시,유성구
11147,대전광역시,유성구
11148,대전광역시,유성구
11149,대전광역시,유성구
11150,대전광역시,유성구
11151,대전광역시,유성구
11152,대전광역시,유성구
11153,대전광역시,유성구
11154,대전광역시,유성구
11155,대전광역시,유성구
11156,대전광역시,유성구
11157,대전광역시,유성구
11158,대전광역시,유성구
11159,대전광역시,유성구
11160,대전광역시,유성구
11161,대전광역시,유성구
11162,대전광역시,유성구
11163,대전광역시,유성구
11164,대전광역시,유성구
11165,대전광역시,유성구
11166,대전광역시,유성구
11167,대전광역시,유성구
11168,대전광역시,유성구
11169,대전광역시,유성구
11170,대전광역시,대덕구
11171,대전광역시,대덕구
11172,대전광역시,대덕구
11173,대전광역시,대덕구
11174,대전광역시,대덕구
11175,대전광역시,대덕구
11176,대전광역시,대덕구
11177,대전광역시,대덕구
11178,대전광역시,대덕구
11179,대전광역시,대덕구
11180,대전광역시,대덕구
11181,대전광역시,대덕구
11182,대전광역시,대덕구
11183,대전광역시,대덕구
11184,대전광역시,대덕구
11185,대전광역시,대덕구
11186,대전광역시,대덕구
11187,대전광역시,대덕구
11188,대전광역시,대덕구
11189,대전광역시,대덕구
11190,대전광역시,대덕구
11191,대전광역시,대덕구
11192,대전광역시,대덕구
11193,대전광역시,대덕구
11194,대전광역시,대덕구
11195,대전광역시,대덕구
11196,대전광역시,대덕구
11197,대전광역시,대덕구
